Median household income,Median Gross Rent,Median Age,Percent White,CBG_ID,TRACT_ID,TRACTCE,COUNTYFP,BLKGRPCE,NatWalkInd,Prop_land_unprotected,D4B025,D4A,D2B_E5MIXA,D2A_JPHH,D1D,D1C5_ENT,D1B,E_PctLowWage,Prop_over3kmonth,R_PCTLOWWAGE,P_WrkAge
127083.0,1774.0,46.3,0.6880165289256198,360811333003,36081133300,133300,081,3,16.5,1.0,0.0,273.59,0.877725386,0.775641026,11.42476488,2.00036497,19.96240506,0.433884298,0.2252066115702479,0.210526316,0.574
70425.5,1782.5,37.8,0.1267281105990783,360811347002,36081134700,134700,081,2,16.33333333,1.0000000591745073,0.0,237.38,0.502098285,1.966542751,15.74041802,0.710094046,17.12115644,0.083175803,0.1278801843317972,0.260700389,0.682
76369.0,1795.0,36.7,0.2372448979591837,360811347001,36081134700,134700,081,1,17.16666667,1.0,0.0,126.07,0.735911714,1.200408998,36.06983125,3.536586615,45.99238706,0.304940375,0.1435860058309037,0.222222222,0.627
59111.0,1785.0,40.7,0.2340308370044052,360810840001,36081084000,084000,081,1,16.16666667,1.0,0.0,337.96,0.737404577,0.273224044,19.82000499,0.606196961,47.86320355,0.28,0.1481277533039647,0.1664,0.636
70694.0,1391.0,36.1,0.4923312883435582,360810497001,36081049700,049700,081,1,13.16666667,1.0,0.0,413.06,0.533168216,0.070229008,27.70193262,0.0,70.83003949,0.239130435,0.2208588957055214,0.239085239,0.696
74091.0,1665.0,36.5,0.4080145719489982,360810497002,36081049700,049700,081,2,15.0,1.0,0.0,281.64,0.392055336,1.36163522,37.16211193,1.414801216,51.78172449,0.711316397,0.24408014571949,0.217081851,0.666
82917.0,1934.0,35.6,0.0206254158349966,360810502011,36081050201,050201,081,1,14.0,1.0,0.932439681,191.78,0.0,0.04973822,11.4576133,0.0,36.17813612,0.473684211,0.1922821024617431,0.19941349,0.641
94375.0,1613.0,30.9,0.100864553314121,360810510001,36081051000,051000,081,1,13.5,1.0,0.0,241.4,0.34939847,0.028776978,11.39266239,0.0,41.46769774,0.5,0.1623439000960614,0.194379391,0.586
78242.0,1613.0,51.5,0.0132547864506627,360810510002,36081051000,051000,081,2,17.16666667,1.0,0.0,189.1,0.710981068,0.768115942,18.85124543,3.012312414,32.9896795,0.433962264,0.1561119293078056,0.220930233,0.591
84107.0,1849.0,40.2,0.4234326824254882,360811123001,36081112300,112300,081,1,18.66666667,1.0,0.264273337,324.55,0.91281445,2.197530864,32.00494757,3.0323637,29.21277109,0.290730337,0.2332990750256937,0.183222958,0.672
32917.0,1428.0,56.4,0.1372679045092838,360811161001,36081116100,116100,081,1,14.66666667,1.0,0.0,158.25,0.328786002,0.663900415,38.45311592,0.42153233,70.63008381,0.171875,0.1492042440318302,0.337681159,0.529
52109.0,1548.0,43.6,0.0816935002981514,360811163002,36081116300,116300,081,2,15.16666667,1.0,1.0,207.87,0.580217382,0.093023256,34.21046679,0.0,135.62873,0.444444444,0.1365533691115086,0.318242344,0.712
34738.0,1429.0,45.1,0.0998271391529818,360811163001,36081116300,116300,081,1,13.16666667,1.0,0.025222004,317.85,0.653269528,0.05409154,123.9992688,0.163156933,377.5451421,0.230769231,0.0834053586862575,0.326120556,0.674
96875.0,1929.0,41.7,0.1659877800407332,360811257002,36081125700,125700,081,2,16.5,1.0,0.0,248.11,0.513259375,1.650406504,24.91154764,0.290937783,35.71261282,0.123152709,0.1547861507128309,0.237237237,0.681
68346.0,1728.0,37.9,0.2883959044368601,360811257003,36081125700,125700,081,3,15.16666667,1.0,0.0,266.88,0.369673847,2.448844884,46.34487852,3.615248983,51.04905792,0.192722372,0.1834470989761092,0.230936819,0.597
102813.0,1671.0,44.4,0.4805945499587118,360811399002,36081139900,139900,081,2,16.16666667,1.0,0.0,207.87,0.470665177,0.284634761,10.52873845,0.3142907,23.78787736,0.292035398,0.2023121387283237,0.237218814,0.607
90000.0,1320.0,45.6,0.339737108190091,360811409011,36081140901,140901,081,1,15.0,1.0,0.0,297.73,0.350732217,0.705696203,8.921412161,0.06620714,16.36971545,0.188340807,0.2396359959555106,0.236580517,0.562
56731.0,1588.0,47.7,0.616871704745167,360811441003,36081144100,144100,081,3,15.33333333,0.9868327131690164,0.0,203.85,0.516029739,0.037790698,18.99422139,0.0,30.27370301,0.384615385,0.281195079086116,0.244299674,0.757
55000.0,1578.0,50.8,0.5799086757990868,360811441002,36081144100,144100,081,2,14.16666667,1.0,0.0,0.0,0.512677305,0.5,36.87513314,0.0,44.37172614,0.348623853,0.4452054794520548,0.171745152,0.648
97443.0,1892.0,48.3,0.1651138716356107,360811447002,36081144700,144700,081,2,17.0,1.0,0.0,246.77,0.462227769,0.80475382,20.09133123,0.678885165,35.44881455,0.223628692,0.1972049689440994,0.233294256,0.616
64125.0,1444.0,28.0,0.6019766397124887,360810559001,36081055900,055900,081,1,14.66666667,1.0,0.931159758,0.0,0.373398711,1.284122563,22.30508934,0.663538127,28.40453597,0.347071584,0.2776280323450135,0.194666667,0.69
66731.0,1483.0,38.6,0.9,360810579002,36081057900,057900,081,2,11.83333333,1.0,0.0,413.06,0.397052819,0.067114094,40.90296804,0.244927952,104.0943798,0.15,0.188235294117647,0.162420382,0.635
55664.0,1480.0,33.0,0.8205383848454636,360810579001,36081057900,057900,081,1,9.833333333,1.0,0.0,407.7,0.0,0.014749263,43.56237413,0.0,114.9817401,1.0,0.2801595214356929,0.181196581,0.686
52197.0,1397.0,32.6,0.889341875364007,360810589002,36081058900,058900,081,2,13.16666667,1.0,0.992378105,194.46,0.433656862,0.524714829,65.00285122,1.403470651,126.8294268,0.119565217,0.1753057658707047,0.202531646,0.637
150147.0,1648.0,54.9,0.948336252189142,360810884001,36081088400,088400,081,1,13.33333333,1.0,0.348868383,234.7,0.577457477,0.115577889,5.956190069,0.037381946,14.23006079,0.130434783,0.2189141856392294,0.152224824,0.605
95813.0,1741.0,42.6,0.0351533283470456,360810650001,36081065000,065000,081,1,11.16666667,1.0,0.024936251,736.27,0.424314663,0.017902813,9.335154131,0.0,27.67428176,0.428571429,0.1884816753926701,0.247440273,0.658
100172.0,1586.0,41.3,0.4240947075208913,360810711003,36081071100,071100,081,3,12.16666667,1.0,0.0,139.48,0.37793846,0.265625,65.97489595,1.196435937,122.7201433,0.183006536,0.266016713091922,0.150807899,0.563
82018.0,1856.0,40.1,0.644240236297998,360810711002,36081071100,071100,081,2,13.33333333,1.0,0.294169109,120.7,0.419210294,10.61731844,311.9226287,10.18624275,75.7011748,0.359554503,0.2376107646865769,0.150586114,0.589
104803.0,1806.0,44.6,0.4912820512820512,360810769011,36081076901,076901,081,1,15.33333333,1.0,0.856810397,362.1,0.926924166,0.118343195,45.21213142,1.334675466,81.33178623,0.4,0.3989743589743589,0.134341637,0.692
78171.0,1245.0,42.6,0.6620111731843575,360810779051,36081077905,077905,081,1,13.66666667,1.0,0.0,246.77,0.65391173,0.128686327,15.43413962,0.088397134,31.64617402,0.270833333,0.2044692737430167,0.222222222,0.621
59250.0,1595.0,50.3,0.4592391304347826,360810779052,36081077905,077905,081,2,16.0,1.0,0.0,108.63,0.676862936,0.581325301,55.72475131,0.174685741,64.28435261,0.331606218,0.266304347826087,0.231182796,0.545
30761.0,1135.0,32.5,0.0503105590062111,360810446012,36081044601,044601,081,2,14.33333333,1.0,0.091081733,229.33,0.570027945,1.568535826,53.27652255,0.669142927,51.30095772,0.438927507,0.1254658385093167,0.240143369,0.559
45752.0,1386.0,37.8,0.1628343500703895,360810998022,36081099802,099802,081,2,7.5,0.9048662161049036,0.0,163.62,0.283536525,0.043915828,55.47862347,0.0,103.615203,0.208333333,0.1450023463162834,0.229916898,0.613
15037.0,305.0,77.2,0.7769097222222222,360810998023,36081099802,099802,081,3,8.333333333,0.7855385839493009,0.0,236.04,0.400593685,0.098901099,158.1813511,0.0,193.4447096,0.148148148,0.1805555555555555,0.248161765,0.039
131761.0,,63.6,0.9715025906735753,360811277002,36081127700,127700,081,2,17.0,1.0,0.0,264.2,0.839986642,1.881081081,9.821291494,0.536682595,6.905316059,0.402298851,0.4637305699481865,0.217241379,0.446
158889.0,,43.9,0.8041615667074663,360811277003,36081127700,127700,081,3,13.83333333,1.0,0.0,240.06,0.157239574,0.173076923,4.768672822,0.0,13.03011938,0.222222222,0.2350061199510404,0.166666667,0.528
39694.5,1324.0,39.9,0.0,360810254001,36081025400,025400,081,1,15.16666667,1.0,0.0,181.05,0.481106626,0.093103448,19.02613105,0.0,47.13291556,0.092592593,0.1158256880733945,0.222929936,0.414
85586.0,1960.0,35.9,0.5811188811188811,360810713053,36081071305,071305,081,3,16.16666667,1.0,1.0,252.13,0.623482617,0.203319502,86.0053535,2.011261051,136.9573001,0.224489796,0.2881118881118881,0.156390977,0.765
70104.0,1612.0,47.6,0.5708298407376362,360810713052,36081071305,071305,081,2,15.16666667,1.0,0.950879244,398.31,0.183607968,0.408679928,58.24716964,0.0,89.2026616,0.128318584,0.3067896060352054,0.176895307,0.541
65595.0,1459.0,54.2,0.724822695035461,360810713061,36081071306,071306,081,1,8.833333333,1.0,0.413946008,391.61,0.678267355,0.098820059,98.53893393,0.0,178.8158261,0.179104478,0.3716312056737588,0.160651921,0.603
75040.0,1979.0,33.7,0.4160877513711152,360810713062,36081071306,071306,081,2,12.33333333,1.0,0.793438437,453.3,0.913104282,0.029156816,83.89912996,0.770895528,175.6999391,0.378378378,0.2208409506398537,0.169491525,0.771
81652.0,1745.0,41.1,0.5311614730878187,360810713063,36081071306,071306,081,3,9.5,1.0,1.0,305.78,0.675771627,0.193229901,90.86051578,0.0,151.6489932,0.313868613,0.2655807365439093,0.174551387,0.584
93803.0,1467.0,33.4,0.4167468719923003,360810713064,36081071306,071306,081,4,15.16666667,1.0,0.905363172,116.68,0.578608202,0.545679012,51.96905089,0.24905296,86.25534165,0.294117647,0.2983638113570741,0.179732314,0.654
56563.0,1616.0,52.3,0.6902654867256637,360810717011,36081071701,071701,081,1,10.0,1.0,0.37240313,150.21,0.64827283,0.215926493,132.2979562,0.0,193.9225938,0.156028369,0.333869670152856,0.183238636,0.508
56292.0,1428.0,44.3,0.4675892206846322,360810251004,36081025100,025100,081,4,15.83333333,1.0,1.0,197.14,0.889311555,0.047202797,93.84816179,0.588389729,201.9647745,0.407407407,0.1689730517115804,0.205179283,0.691
60350.0,1515.0,45.2,0.1511254019292604,360810660001,36081066000,066000,081,1,13.0,1.0,0.0,282.98,0.0,0.0,11.84546386,0.0,41.11539352,0.0,0.2340836012861736,0.177531207,0.529
33646.0,1288.0,45.1,0.367182246133154,360810683001,36081068300,068300,081,1,16.66666667,1.0,0.818889298,147.52,0.693554335,0.213960546,43.20526465,2.108828394,76.48360539,0.24822695,0.2784129119031607,0.192567568,0.523
96172.0,1849.0,43.6,0.5773195876288659,360810739001,36081073900,073900,081,1,14.33333333,1.0,0.101808769,81.81,0.459828978,0.124168514,51.42229243,0.0,78.70552057,0.178571429,0.4548969072164948,0.124248497,0.656
162188.0,1786.0,40.7,0.6139896373056994,360810739002,36081073900,073900,081,2,16.0,1.0,0.596606372,65.71,0.393692103,0.436842105,52.26681162,0.0,73.90105965,0.210843373,0.3704663212435233,0.143529412,0.655
52188.0,1474.0,35.9,0.9482306684141546,360810589001,36081058900,058900,081,1,11.33333333,1.0,0.238517597,190.44,0.494776241,0.108888889,41.07761809,0.0,121.9541735,0.265306122,0.1946264744429882,0.240452617,0.67
86000.0,1451.0,34.8,0.8433619866284623,360810603001,36081060300,060300,081,1,18.33333333,1.0,0.0,206.53,0.906352652,0.845565749,28.42732657,2.543732519,46.72434995,0.285714286,0.2545367717287488,0.199195171,0.658
102750.0,1736.0,42.7,0.8464243845252052,360810659002,36081065900,065900,081,2,15.66666667,1.0,0.021675622,105.95,0.233331117,0.87394958,28.08915877,0.357570621,33.88974884,0.083333333,0.3528722157092614,0.14198783,0.661
42328.0,1434.0,47.5,0.5370955011838989,360810679002,36081067900,067900,081,2,10.33333333,1.0,0.0,387.58,0.203929455,0.534136546,85.13985644,1.373223491,139.189933,0.15037594,0.2415153906866614,0.183086312,0.551
46250.0,1263.0,41.3,0.9104204753199268,360810679003,36081067900,067900,081,3,14.83333333,1.0,0.0,139.48,0.71497257,0.511811024,26.29934513,4.91452409,36.32763077,0.246153846,0.2568555758683729,0.190825688,0.587
75208.0,1656.0,43.3,0.0,360810394002,36081039400,039400,081,2,13.5,1.0,0.118895386,206.53,0.430676558,0.018348624,12.76438508,0.0,37.24811786,0.5,0.1613226452905811,0.221428571,0.622
78125.0,1548.0,46.3,0.0091324200913242,360810394003,36081039400,039400,081,3,14.83333333,1.0,0.0,0.0,0.142112189,0.192488263,12.42786215,0.0,27.86725403,0.390243902,0.2024353120243531,0.188679245,0.638
84000.0,1926.0,50.1,0.5148683092608326,360811459002,36081145900,145900,081,2,16.0,1.0,0.0,234.7,0.661772974,0.325757576,15.28922482,0.084940138,33.32484744,0.348837209,0.2310960067969413,0.221172023,0.686
100625.0,1592.0,42.2,0.6470588235294118,360811459003,36081145900,145900,081,3,17.0,1.0,0.0,104.61,0.915080022,0.25095057,13.01358093,0.104666871,29.06250111,0.378787879,0.2749099639855942,0.23880597,0.619
67798.0,1204.0,35.9,0.8993333333333333,360810577002,36081057700,057700,081,2,17.33333333,1.0,0.0,229.33,0.617560143,0.880174292,53.10580687,0.596694459,81.36742625,0.363861386,0.2113333333333333,0.161500816,0.676
84000.0,1232.0,44.1,0.8587719298245614,360810577001,36081057700,057700,081,1,17.83333333,1.0,0.0,124.72,0.845863656,0.321428571,39.58377765,0.152833118,87.11487745,0.166666667,0.2245614035087719,0.185110664,0.543
70250.0,1595.0,33.8,0.5304518664047151,360810525002,36081052500,052500,081,2,17.16666667,1.0,0.0,168.98,0.658691112,1.163879599,24.39752775,0.111404236,37.80317085,0.183908046,0.2170923379174852,0.202702703,0.632
86563.0,,51.6,0.0134803921568627,360810606002,36081060600,060600,081,2,12.5,1.0,0.0,383.56,0.123344456,0.063897764,11.71294196,0.0,28.70198391,0.1,0.2426470588235294,0.194312796,0.664
71214.0,,44.3,0.0,360810606001,36081060600,060600,081,1,14.66666667,1.0,0.0,372.83,0.453678196,0.415662651,9.487454942,0.363349338,22.76989186,0.188405797,0.3138297872340425,0.182561308,0.55
106023.0,1152.0,40.7,0.0344827586206896,360810638005,36081063800,063800,081,5,15.0,1.0,0.0,183.73,0.577591585,0.349753695,9.373787416,1.710545149,23.81078847,0.408450704,0.2614942528735632,0.174683544,0.693
118333.0,1152.0,43.9,0.025844930417495,360810638003,36081063800,063800,081,3,13.83333333,1.0,0.629546383,264.2,0.593809729,0.05,6.924053747,0.0,23.69251044,0.0,0.2246520874751491,0.207692308,0.581
157857.0,1152.0,35.5,0.0,360810638001,36081063800,063800,081,1,15.5,1.0,0.043523388,312.48,0.363186873,0.261904762,6.026604557,0.045483808,21.14997071,0.2,0.1870967741935484,0.206434316,0.635
90134.0,1192.0,36.5,0.058252427184466,360810654001,36081065400,065400,081,1,17.33333333,1.0,0.519096602,163.62,0.842882707,0.528023599,10.83308352,0.807557135,22.31615206,0.469273743,0.2091791703442189,0.20662768,0.637
91250.0,1590.0,34.8,0.0530582166543846,360810654002,36081065400,065400,081,2,15.83333333,1.0000001670573369,0.0,217.26,0.743557938,0.148876404,16.31722551,0.271953759,52.72017862,0.41509434,0.1687546057479734,0.211065574,0.626
85385.0,1540.0,48.2,0.0940397350993377,360810580002,36081058000,058000,081,2,14.33333333,1.0,0.0,282.98,0.593809729,0.026923077,6.580436281,0.0,17.93584618,0.571428571,0.3695364238410596,0.220713073,0.649
85385.0,1391.0,32.8,0.0541516245487364,360810580001,36081058000,058000,081,1,11.33333333,1.0,0.0,559.25,0.387498545,0.058641975,8.575836101,0.0,27.70270087,0.157894737,0.1723826714801444,0.210648148,0.657
63750.0,1690.0,40.8,0.0945945945945946,360810548001,36081054800,054800,081,1,13.33333333,1.0,0.0,183.73,0.225937313,1.714733542,26.40915999,0.030495566,33.85007805,0.073126143,0.3117117117117117,0.183406114,0.682
83250.0,1690.0,41.0,0.1534612176814011,360810548002,36081054800,054800,081,2,10.33333333,1.0,0.0,376.85,0.558043896,0.039755352,15.45349767,0.0,52.19364424,0.076923077,0.2201834862385321,0.22037037,0.623
48750.0,1475.0,43.1,0.2131147540983606,360810552002,36081055200,055200,081,2,18.83333333,1.0,0.0,0.0,0.833909118,1.517915309,24.00508699,4.850132666,35.5778719,0.369098712,0.2277825711820535,0.169642857,0.519
67305.0,1256.0,34.8,0.2321428571428571,360810803021,36081080302,080302,081,1,15.33333333,1.0,0.0,233.35,0.69860591,0.242990654,11.44915006,0.086083835,32.13796507,0.153846154,0.18125,0.276639344,0.673
51500.0,1541.0,44.1,0.2043222003929273,360810803023,36081080302,080302,081,3,15.33333333,1.0,0.0,215.92,0.531659938,0.230582524,14.46378252,0.0,41.59358927,0.347368421,0.160445317616241,0.305057096,0.597
21071.0,922.0,69.0,0.1188916876574307,360810845001,36081084500,084500,081,1,13.16666667,1.0000000772254505,0.0,232.01,0.765181134,0.171428571,158.3121607,1.765153011,218.9892955,0.427083333,0.1309823677581864,0.343352601,0.35
83011.0,1568.0,40.6,0.364499634769905,360810846012,36081084601,084601,081,2,13.33333333,1.0,0.0,291.02,0.813559032,0.061728395,11.49945687,0.0,32.86587985,0.36,0.252008765522279,0.163232964,0.619
59872.0,1698.0,36.9,0.3566084788029925,360810929001,36081092900,092900,081,1,14.5,0.7114229694629046,0.0,201.17,0.46335195,0.779436153,25.30032307,0.089046452,40.1710805,0.085106383,0.1609864228318093,0.239651416,0.613
60859.0,1607.0,46.0,0.519496855345912,360810929003,36081092900,092900,081,3,15.16666667,1.0,0.0,223.97,0.755581585,0.095435685,13.91137191,0.052694591,41.89219951,0.434782609,0.1748427672955974,0.210031348,0.609
54097.0,1387.0,32.7,0.4059334298118668,360810026002,36081002600,002600,081,2,15.5,1.0,1.0,249.45,0.866149846,0.364672365,30.29168856,1.251722668,86.49403634,0.25,0.1657018813314037,0.202578269,0.516
65000.0,1415.0,32.8,0.4526928675400291,360810028001,36081002800,002800,081,1,15.33333333,1.0,0.963504878,249.45,0.792657928,0.850187266,32.45138096,0.094152943,64.68307172,0.0969163,0.1639980591945657,0.173629243,0.662
78906.0,1679.5,24.0,0.172147001934236,360810320002,36081032000,032000,081,2,15.0,0.9987471222257334,0.0,331.26,0.602499903,208.4761905,42.31567048,9.677100364,9.946443117,0.087026039,0.1943907156673114,0.191176471,0.598
72431.0,1606.0,41.3,0.0142180094786729,360810320001,36081032000,032000,081,1,14.83333333,0.9998460204255016,0.0,454.64,0.229023639,0.576190476,9.838357689,0.0,15.46865479,0.123966942,0.2720379146919431,0.18858954,0.579
49375.0,1524.0,32.2,0.1219219219219219,360810361002,36081036100,036100,081,2,14.66666667,1.0,0.0,233.35,0.727071799,0.145205479,29.80859936,0.37972738,105.3743481,0.226415094,0.1093093093093093,0.231557377,0.666
68500.0,1482.0,40.1,0.1377899045020464,360810363002,36081036300,036300,081,2,15.5,1.0,0.0,190.44,0.874079433,0.349593496,31.38009291,1.475796449,56.93467353,0.453488372,0.2496589358799454,0.218468468,0.623
51400.0,1584.0,35.4,0.1032719836400818,360810363001,36081036300,036300,081,1,13.83333333,1.0,0.0,187.76,0.411910972,0.628571429,27.90962537,0.0,47.8031762,0.409090909,0.2126789366053169,0.208955224,0.573
66250.0,1778.0,31.6,0.2369158878504673,360810377001,36081037700,037700,081,1,16.0,1.0,0.0,0.0,0.430749498,0.50896861,36.71338398,1.071212795,104.1997901,0.198237885,0.1088785046728972,0.231086657,0.629
64083.0,1442.0,31.1,0.1441351888667992,360810379002,36081037900,037900,081,2,17.33333333,1.0,0.0,84.49,0.599222561,0.229213483,35.18418319,0.699866212,128.0118925,0.401960784,0.1013916500994035,0.231729055,0.689
71875.0,1750.0,28.6,0.5315645013723697,360810379001,36081037900,037900,081,1,14.16666667,1.0,0.0,261.52,0.529255282,0.084317032,38.97762691,0.060618393,198.7677117,0.22,0.0756328148825861,0.203784571,0.662
52795.0,1813.0,32.1,0.2581053698074975,360810413001,36081041300,041300,081,1,15.33333333,1.0,0.108335609,156.91,0.806364457,0.138925295,36.5229789,0.476386681,156.7312182,0.273584906,0.0704154002026342,0.287628866,0.59
48958.0,1345.0,37.7,0.6558659217877095,360810415001,36081041500,041500,081,1,17.5,0.8880807598836709,0.099822935,143.5,0.672055585,0.521988528,37.96398954,0.0,76.18334224,0.175824176,0.1715083798882681,0.224157956,0.61
,,73.1,0.4569672131147541,360810426001,36081042600,042600,081,1,10.83333333,0.5575694348972423,0.61178259,697.38,0.189504549,0.0,9.655159173,0.834739986,6.789218554,0.229106628,0.2008196721311475,0.24796748,0.387
76471.0,1445.0,31.1,0.7982142857142858,360810549004,36081054900,054900,081,4,18.5,1.0,1.0,118.02,0.827357386,1.215909091,59.52002578,5.562619232,77.87666925,0.271028037,0.2,0.246453901,0.654
60556.0,1710.0,29.0,0.7412167952013711,360810549002,36081054900,054900,081,2,15.83333333,1.0,1.0,144.84,0.879442431,0.07967033,52.40877882,1.466912384,155.6260684,0.310344828,0.1628106255355612,0.220982143,0.705
75295.0,1746.0,46.7,0.6068170907345175,360810757011,36081075701,075701,081,1,15.16666667,1.0000002471896838,1.0,281.64,0.763434407,0.385425812,91.06690412,4.550536233,117.0218145,0.216400911,0.3677388382141142,0.110100091,0.608
110407.0,2066.0,44.3,0.7177582714382175,360810757012,36081075701,075701,081,2,15.0,1.0,1.0,201.17,0.454175405,0.324675325,97.10260854,0.0,127.2645692,0.324,0.338284942606347,0.136363636,0.575
74038.0,1628.0,41.5,0.6362308254200146,360810757021,36081075702,075702,081,1,12.66666667,1.0,1.0,300.41,0.543838725,0.068733154,108.6167722,0.0,165.9557602,0.176470588,0.4170927684441198,0.126237624,0.644
96902.0,2526.0,48.5,0.6789883268482491,360810757022,36081075702,075702,081,2,14.66666667,1.0000000506952385,0.170054418,152.89,0.206751689,1.121513944,15.92675327,0.0,21.71445937,0.186500888,0.3339818417639429,0.129554656,0.442
40563.0,1349.0,38.0,0.3554538520213577,360810269012,36081026901,026901,081,2,16.0,1.0,1.0,256.15,0.808539846,0.145956607,115.6213015,0.796015845,260.8941933,0.418918919,0.1327231121281464,0.252873563,0.631
51648.0,1596.0,32.5,0.3233480176211454,360810269013,36081026901,026901,081,3,12.33333333,1.0,1.0,269.57,0.379551331,0.024570025,85.14562955,0.0,220.6399304,0.1,0.1709251101321585,0.28314239,0.773
117917.0,1711.0,41.8,0.0052083333333333,360810424002,36081042400,042400,081,2,13.0,1.0,0.048819734,346.01,0.666453523,0.0875,8.639413164,0.0,27.49338112,0.678571429,0.1484375,0.192837466,0.606
79943.0,1359.0,38.4,0.0034924330616996,360810424001,36081042400,042400,081,1,13.83333333,1.0,0.241333354,545.84,0.729624276,0.115537849,6.126558389,0.018565328,15.94761714,0.655172414,0.159487776484284,0.210526316,0.576
101125.0,1133.0,45.9,0.0685785536159601,360810622001,36081062200,062200,081,1,11.83333333,1.0,0.0,323.21,0.159881061,0.05204461,4.900296125,0.0,13.36747446,0.214285714,0.3229426433915212,0.197674419,0.567
54643.0,1309.0,46.9,0.6674500587544065,360810773002,36081077300,077300,081,2,14.33333333,1.0,1.0,226.65,0.207358215,4.961009174,121.9504922,2.529139167,39.13268056,0.173370319,0.4571092831962397,0.129139073,0.683
45327.0,1452.0,34.2,0.2755013077593722,360810889017,36081088901,088901,081,7,16.83333333,1.0,0.0,191.78,0.830963458,0.25308642,90.29580818,1.002049659,127.7056621,0.357723577,0.1795989537925021,0.320272572,0.622
90500.0,1427.0,36.1,0.6836518046709129,360810775003,36081077500,077500,081,3,16.5,1.0,1.0,100.58,0.73515622,0.484,25.86402099,2.204997182,28.06901818,0.479338843,0.40552016985138,0.177710843,0.749
93804.0,1328.0,38.1,0.0157710280373831,360810582001,36081058200,058200,081,1,14.0,1.0,0.0,203.85,0.269916844,0.265909091,13.79629226,0.048238784,41.29239923,0.085470085,0.1746495327102804,0.181967213,0.643
76111.0,2000.0,41.1,0.0634627233518176,360810590001,36081059000,059000,081,1,13.83333333,1.0,0.0,219.94,0.321967197,0.047393365,11.27837008,0.0,41.41356252,0.75,0.1959334565619223,0.176923077,0.521
88542.0,1879.0,48.4,0.6671490593342981,360811133001,36081113300,113300,081,1,13.66666667,1.0,0.118534087,494.87,0.491897304,0.474747475,22.62331856,0.793800651,34.28226562,0.439716312,0.2489146164978292,0.207482993,0.576
85147.0,1663.0,38.3,0.925022182786158,360811072011,36081107201,107201,081,1,13.33333333,0.2893912776775109,0.689911544,299.07,0.326965816,1.014248705,17.95047078,0.171533448,22.74331711,0.335887612,0.2963620230700976,0.179091688,0.614
46359.0,1589.0,41.3,0.1549386701097482,360811201001,36081120100,120100,081,1,13.16666667,1.0,0.0,189.1,0.088790854,5.428235294,68.54511877,0.745325684,38.4836495,0.073688773,0.1613944480309877,0.362779741,0.723
58807.0,,54.4,0.1426701570680628,360811203002,36081120300,120300,081,2,14.33333333,0.9999998580196224,0.0,282.98,0.607187167,0.104072398,12.09123386,0.0,34.99129798,0.304347826,0.2054973821989529,0.339207048,0.614
66667.0,1364.0,40.2,0.2259649122807017,360811215001,36081121500,121500,081,1,15.33333333,0.9819640480041714,0.0,100.58,0.512202586,0.216666667,5.944029004,0.0,15.98158742,0.230769231,0.1417543859649122,0.272893773,0.664
55995.0,1470.0,49.2,0.1617770326906957,360811215002,36081121500,121500,081,2,14.33333333,0.997360138122098,0.0,384.9,0.240544995,0.448275862,18.73226309,0.0,38.9330834,0.455621302,0.1793797150041911,0.269961977,0.635
55529.0,1703.0,51.6,0.5675287356321839,360811247003,36081124700,124700,081,3,12.5,1.0,0.0,260.18,0.357742716,1.802061856,32.80366969,0.096552376,33.60022679,0.097254005,0.2349137931034483,0.206785137,0.545
67727.0,1649.0,26.6,0.0478026214340786,360810365001,36081036500,036500,081,1,15.16666667,1.0,0.0,163.62,0.754946147,0.130718954,24.45788196,0.098224426,63.69853997,0.525,0.133384734001542,0.2,0.596
80903.0,1336.0,40.0,0.0,360810368001,36081036800,036800,081,1,14.83333333,0.9873808380015076,0.151948992,336.62,0.45706761,0.017977528,14.90849303,0.0,48.49320283,0.25,0.1667782987273945,0.190562613,0.617
131964.0,1212.0,30.6,0.0,360810402002,36081040200,040200,081,2,12.16666667,1.0,0.0,590.09,0.0,0.022421525,8.558685814,0.0,33.93443849,0.4,0.1559734513274336,0.205357143,0.636
78864.0,1212.0,42.2,0.0,360810402001,36081040200,040200,081,1,14.66666667,1.0,0.0,270.91,0.728703419,0.129464286,10.25442274,0.109868815,30.50690765,0.655172414,0.1452581032412965,0.219047619,0.7
92500.0,1349.0,40.9,0.7789142407553108,360810595003,36081059500,059500,081,3,14.66666667,0.9978244096413496,0.0,191.78,0.223311728,0.918421053,34.49512225,0.679706842,53.9942123,0.077363897,0.2045633359559402,0.175847458,0.655
79583.0,1165.0,36.7,0.8082497212931996,360810595001,36081059500,059500,081,1,13.33333333,1.0,0.0,415.75,0.453464639,2.801652893,27.66256214,0.0,26.39714707,0.125368732,0.217391304347826,0.181578947,0.624
53693.0,1569.0,35.1,0.8338368580060423,360810555001,36081055500,055500,081,1,12.83333333,1.0,0.627242303,375.51,0.206142977,0.865979381,47.73602177,0.334402955,83.01553349,0.103174603,0.202416918429003,0.213849287,0.663
72083.0,1441.0,34.4,0.6846569005397071,360810555002,36081055500,055500,081,2,14.66666667,1.0,1.0,0.0,0.426401814,1.152849741,32.28086591,0.422725625,49.84319416,0.137078652,0.1927525057825751,0.21875,0.688
